order_id	order_date	customer_id	city	province	product_id	brand	quantity	item_price
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P0648	BRAND_C	4	1934000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P3826	BRAND_V	8	604000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1508	BRAND_G	12	747000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P0520	BRAND_B	12	450000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1513	BRAND_G	3	1500000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P3911	BRAND_V	3	2095000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1780	BRAND_H	3	2095000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P3132	BRAND_S	3	1745000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1342	BRAND_F	6	1045000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P2556	BRAND_P	6	1045000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P2154	BRAND_M	4	1745000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1685	BRAND_H	12	747000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P3665	BRAND_S	4	2375000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P0219	BRAND_A	8	1045000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1680	BRAND_H	12	747000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1679	BRAND_H	12	747000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P2159	BRAND_M	24	310000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P3837	BRAND_V	4	1500000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P2783	BRAND_P	2	555000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1255	BRAND_E	3	1500000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1118	BRAND_D	4	2795000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P2660	BRAND_P	6	1045000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P1597	BRAND_G	18	520000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P0968	BRAND_C	6	904000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P4075	BRAND_W	6	904000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P4057	BRAND_W	4	2095000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P4060	BRAND_W	6	2795000
1932339	2019-03-02	19055	Semarang	Jawa Tengah	P4009	BRAND_W	6	1045000
1932342	2019-03-02	13963	Magelang	Jawa Tengah	P1306	BRAND_F	8	1325000
1932342	2019-03-02	13965	Magelang	Jawa Tengah	P1305	BRAND_F	4	1325000
1932342	2019-03-02	13965	Magelang	Jawa Tengah	P1307	BRAND_F	8	1325000
1932342	2019-03-02	13965	Magelang	Jawa Tengah	P0708	BRAND_C	12	520000
1932342	2019-03-02	13965	Magelang	Jawa Tengah	P0709	BRAND_C	12	520000
1932342	2019-03-02	13965	Magelang	Jawa Tengah	P0704	BRAND_C	6	1045000
1932342	2019-03-02	13965	Magelang	Jawa Tengah	P3599	BRAND_S	4	2095000
1932345	2019-03-02	19450	Bandung	Jawa Barat	P0327	BRAND_B	6	2322000
1932369	2019-03-02	19450	Bandung	Jawa Barat	P1742	BRAND_H	402	688000
1932369	2019-03-02	19450	Bandung	Jawa Barat	P1741	BRAND_H	378	1136000
1932372	2019-03-02	19462	Tangerang	Banten	P0517	BRAND_B	72	383000
1932372	2019-03-02	19462	Tangerang	Banten	P2707	BRAND_P	72	383000
1932372	2019-03-02	19462	Tangerang	Banten	P2928	BRAND_R	12	2235000
1932372	2019-03-02	19462	Tangerang	Banten	P3362	BRAND_S	96	236000
1932372	2019-03-02	19462	Tangerang	Banten	P2806	BRAND_P	48	590000
1932372	2019-03-02	19462	Tangerang	Banten	P0525	BRAND_B	96	520000
1932372	2019-03-02	19332	Tangerang	Banten	P3412	BRAND_S	16	1325000
1932372	2019-03-02	19332	Tangerang	Banten	P2946	BRAND_R	12	2445000
1932372	2019-03-02	19332	Tangerang	Banten	P2935	BRAND_R	32	1325000
1932372	2019-03-02	19332	Tangerang	Banten	P1813	BRAND_I	48	660000
1932372	2019-03-02	19332	Tangerang	Banten	P0792	BRAND_C	48	660000
1932372	2019-03-02	19332	Tangerang	Banten	P0491	BRAND_B	48	450000
1932372	2019-03-02	19332	Tangerang	Banten	P1469	BRAND_F	16	1199000
1932372	2019-03-02	19332	Tangerang	Banten	P2866	BRAND_R	6	1045000
1932372	2019-03-02	19332	Tangerang	Banten	P2494	BRAND_P	40	904000
1932372	2019-03-02	19332	Tangerang	Banten	P4059	BRAND_W	12	1955000
1932372	2019-03-02	19332	Tangerang	Banten	P2325	BRAND_N	48	604000
1932372	2019-03-02	19332	Tangerang	Banten	P0255	BRAND_A	160	520000
1932372	2019-03-02	19332	Tangerang	Banten	P4009	BRAND_W	32	904000
1932375	2019-03-02	19442	Tangerang	Banten	P1685	BRAND_H	12	747000
1932375	2019-03-02	19442	Tangerang	Banten	P1679	BRAND_H	12	747000
1932375	2019-03-02	19442	Tangerang	Banten	P2964	BRAND_R	4	1325000
1932375	2019-03-02	19442	Tangerang	Banten	P0116	BRAND_A	6	747000
1932375	2019-03-02	19442	Tangerang	Banten	P1800	BRAND_H	4	1640000
1932375	2019-03-02	19442	Tangerang	Banten	P1684	BRAND_H	24	747000
1932375	2019-03-02	19442	Tangerang	Banten	P4025	BRAND_W	4	1325000
1932375	2019-03-02	19442	Tangerang	Banten	P3006	BRAND_R	6	1745000
1932375	2019-03-02	19442	Tangerang	Banten	P3132	BRAND_S	6	1745000
1932375	2019-03-02	19442	Tangerang	Banten	P0791	BRAND_C	3	1745000
1932375	2019-03-02	19442	Tangerang	Banten	P1945	BRAND_K	4	1325000
1932375	2019-03-02	19442	Tangerang	Banten	P1251	BRAND_E	4	1500000
1932375	2019-03-02	19442	Tangerang	Banten	P1683	BRAND_H	12	747000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P0041	BRAND_A	12	310000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P2760	BRAND_P	12	590000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P1329	BRAND_F	12	450000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P1900	BRAND_H	24	240000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P2641	BRAND_P	8	695000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P3484	BRAND_S	6	800000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P3122	BRAND_S	6	800000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P0040	BRAND_A	12	310000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P0931	BRAND_C	4	1395000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P2575	BRAND_P	12	520000
1932378	2019-03-02	19760	Solo	Jawa Tengah	P0117	BRAND_A	4	2795000
1932381	2019-03-02	17611	Surabaya	Jawa Timur	P4009	BRAND_W	128	904000
1932384	2019-03-02	15641	Malang	Jawa Timur	P0784	BRAND_C	120	1500000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P0449	BRAND_B	6	1325000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P2881	BRAND_R	6	1325000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P2594	BRAND_P	10	1325000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P1600	BRAND_G	4	1325000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P2086	BRAND_L	4	590000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P2103	BRAND_L	6	590000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P2089	BRAND_L	6	590000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P0515	BRAND_B	5	590000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P0535	BRAND_B	6	590000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P0029	BRAND_A	12	310000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P3362	BRAND_S	12	310000
1932387	2019-03-02	14460	Bandung	Jawa Barat	P3409	BRAND_S	12	310000
1932390	2019-03-02	17681	Gorontalo	Gorontalo	P1867	BRAND_J	12	520000
1932390	2019-03-02	17681	Gorontalo	Gorontalo	P3388	BRAND_S	10	450000
1932390	2019-03-02	17681	Gorontalo	Gorontalo	P3082	BRAND_R	18	1045000
1932390	2019-03-02	17681	Gorontalo	Gorontalo	P3354	BRAND_S	24	450000
1932390	2019-03-02	17681	Gorontalo	Gorontalo	P3357	BRAND_S	24	450000
1932390	2019-03-02	17681	Gorontalo	Gorontalo	P0422	BRAND_B	4	1325000
